みなとみらい21,https://cdn.jalan.jp/jalan/img/4/kuchikomi/0574/KXL/7f321_0000574239_1.jpg,https://www.jalan.net/kankou/spt_14103aj2200025869/,35.45991785,139.6341458
陶芸教室ダルン,https://www.jalan.net/jalan/img/4/spot/0184/KXL/guide000000184070_1.jpg,https://www.jalan.net/kankou/spt_guide000000184070/,35.4295708,139.6473892
Somm Jewelry【ソムジュエリー】,https://www.jalan.net/jalan/img/2/spot/0192/KXL/guide000000192449_1.jpg,https://www.jalan.net/kankou/spt_guide000000192449/,35.4414971,139.6509189
横浜ランドマークタワー,https://cdn.jalan.jp/jalan/img/9/kuchikomi/0689/KXL/d33c6_0000689469_1.jpg,https://www.jalan.net/kankou/spt_14103ae2190023063/,35.454954,139.6313859
野毛山動物園,https://cdn.jalan.jp/jalan/img/6/kuchikomi/0356/KXL/12c9d_0000356116.JPG,https://www.jalan.net/kankou/spt_14103cc3310040276/,35.4467818,139.6232123
山下公園,https://cdn.jalan.jp/jalan/img/3/kuchikomi/5143/KXL/732a6_0005143975_1.jpg,https://www.jalan.net/kankou/spt_14104ah3330044192/,35.4456543,139.6500049
横浜中華街,https://cdn.jalan.jp/jalan/img/3/kuchikomi/5143/KXL/92b9d_0005143969_1.jpg,https://www.jalan.net/kankou/spt_14104aj2200024336/,35.4424221,139.6463923
横浜・八景島シーパラダイス,https://cdn.jalan.jp/jalan/img/1/kuchikomi/0851/KXL/7a127_0000851381_1.jpg,https://www.jalan.net/kankou/spt_guide000000151315/,35.3373771,139.6458968
横浜アンパンマンこどもミュージアム,https://cdn.jalan.jp/jalan/img/0/kuchikomi/1030/KXL/2272d_0001030653_1.jpg,https://www.jalan.net/kankou/spt_guide000000179484/,35.4632555,139.6289171
よこはまコスモワールド,https://cdn.jalan.jp/jalan/img/8/kuchikomi/0538/KXL/17fa5_0000538861_1.jpg,https://www.jalan.net/kankou/spt_14103cc3540060196/,35.4562633,139.6352879
よこはま動物園ズーラシア,https://www.jalan.net/jalan/img/0/spot/0040/KXL/14112cc3310040053_28.jpg,https://www.jalan.net/kankou/spt_14112cc3310040053/,35.4942375,139.5273381
横浜港大さん橋国際客船ターミナル,https://cdn.jalan.jp/jalan/img/8/kuchikomi/3878/KXL/1347a_0003878791_1.JPG,https://www.jalan.net/kankou/spt_14104aj2200024522/,35.4494368,139.6465642
横浜みなとみらい　万葉倶楽部,https://www.jalan.net/jalan/img/7/spot/0197/KXL/guide000000197331_1.jpg,https://www.jalan.net/kankou/spt_guide000000197331/,35.4559404,139.6381448
横浜ワールドポーターズ,https://cdn.jalan.jp/jalan/img/2/kuchikomi/0632/KXL/2f04c_0000632399_1.jpg,https://www.jalan.net/kankou/spt_guide000000151353/,35.4540062,139.6389327
横浜赤レンガ倉庫［1号館及び2号館］,https://cdn.jalan.jp/jalan/img/1/kuchikomi/0851/KXL/8e0f9_0000851568_2.jpg,https://www.jalan.net/kankou/spt_14104ae2180146722/,35.4521384,139.6433961
シーバス,https://www.jalan.net/jalan/img/6/spot/0116/KXL/14100ee4610116487_6.jpg,https://www.jalan.net/kankou/spt_14100ee4610116487/,35.4456214,139.6511951
三溪園,https://cdn.jalan.jp/jalan/img/8/kuchikomi/0258/KXL/1ef38_0000258083.JPG,https://www.jalan.net/kankou/spt_14104ah2140016589/,35.4170511,139.6588267
カップヌードルミュージアム,https://cdn.jalan.jp/jalan/img/5/kuchikomi/4525/KXL/0ce36_0004525081_1.jpg,https://www.jalan.net/kankou/spt_guide000000191233/,35.4554755,139.6388669
新横浜ラーメン博物館,https://www.jalan.net/jalan/img/2/spot/0032/KXL/14109cc3290032887_1.jpg,https://www.jalan.net/kankou/spt_14109cc3290032887/,35.509849,139.614552
元町商店街,https://cdn.jalan.jp/jalan/img/9/kuchikomi/1379/KXL/87cb1_0001379190_2.jpg,https://www.jalan.net/kankou/spt_14104aj2200023493/,35.441727,139.6510073
港の見える丘公園,https://cdn.jalan.jp/jalan/img/7/kuchikomi/1447/KXL/fbb7c_0001447938_1.jpg,https://www.jalan.net/kankou/spt_14104ah3330043788/,35.4405924,139.654746
クイーンズスクエア横浜,https://cdn.jalan.jp/jalan/img/8/kuchikomi/0148/KXL/c70b1_0000148149.jpg,https://www.jalan.net/kankou/spt_guide000000151345/,35.4568191,139.634363
日産グローバル本社ギャラリー,https://cdn.jalan.jp/jalan/img/5/kuchikomi/3365/KXL/e82e5_0003365050_1.JPG,https://www.jalan.net/kankou/spt_guide000000184688/,35.463464,139.6261025
横浜スタジアム,https://cdn.jalan.jp/jalan/img/7/kuchikomi/1137/KXL/e0f86_0001137788_1.JPG,https://www.jalan.net/kankou/spt_14104ae2190023110/,35.4434518,139.6400593
横浜ベイクォーター,https://cdn.jalan.jp/jalan/img/7/kuchikomi/4007/KXL/493ab_0004007577_1.jpg,https://www.jalan.net/kankou/spt_guide000000179261/,35.4666247,139.6266006
横浜伊勢佐木町ワシントンホテル　レストラン　AQUAMARINE,https://www.jalan.net/jalan/img/4/spot/0184/KXL/guide000000184068_74.jpg,https://www.jalan.net/kankou/spt_guide000000184068/,35.4415817,139.6328163
横浜アリーナ,https://cdn.jalan.jp/jalan/img/7/kuchikomi/2297/KXL/e2c80_0002297683_2.jpg,https://www.jalan.net/kankou/spt_14109ae2190023041/,35.5122778,139.6202475
こどもの国,https://cdn.jalan.jp/jalan/img/8/kuchikomi/1258/KXL/9a4f0_0001258332_1.jpg,https://www.jalan.net/kankou/spt_14117cc3540060229/,35.562936,139.4901813
横浜マリンタワー,https://www.jalan.net/jalan/img/9/spot/2079/KXL/14104ad3352079926_1.jpg,https://www.jalan.net/kankou/spt_14104ad3352079926/,35.4439383,139.6509414
ローズホテル横浜 ブラスリーミリーラ・フォーレ,https://www.jalan.net/jalan/img/0/spot/0190/KXL/guide000000190677_2.jpg,https://www.jalan.net/kankou/spt_guide000000190677/,35.444029,139.646573
「スヌーピータウンショップ」横浜店,https://cdn.jalan.jp/jalan/img/8/kuchikomi/1168/KXL/02a64_0001168790_1.jpg,https://www.jalan.net/kankou/spt_guide000000168184/,35.4569439,139.6337502
横浜・八景島シーパラダイスアクアミュージアム,https://cdn.jalan.jp/jalan/img/0/kuchikomi/0000/KXL/78cc5_0000000082.jpg,https://www.jalan.net/kankou/spt_14108cc3320040604/,35.3373536,139.6472816
三井アウトレットパーク横浜ベイサイド,https://cdn.jalan.jp/jalan/img/8/kuchikomi/1888/KXL/54d71_0001888812_1.jpg,https://www.jalan.net/kankou/spt_guide000000179704/,35.3797657,139.6462201
根岸森林公園,https://cdn.jalan.jp/jalan/img/9/kuchikomi/1399/KXL/5938d_0001399803_2.jpg,https://www.jalan.net/kankou/spt_14104ah3330043658/,35.4240511,139.6380931
横浜桜木町ワシントンホテル　DINING＆BAR　BAYSIDE,https://www.jalan.net/jalan/img/4/spot/0184/KXL/guide000000184069_96.jpg,https://www.jalan.net/kankou/spt_guide000000184069/,35.450799,139.632701
新横浜プリンスホテル,https://www.jalan.net/jalan/img/1/spot/0191/KXL/guide000000191672_1.jpg,https://www.jalan.net/kankou/spt_guide000000191672/,35.5099938,139.6199798
IKEA港北,https://cdn.jalan.jp/jalan/img/1/kuchikomi/2861/KXL/87ce1_0002861755_1.JPG,https://www.jalan.net/kankou/spt_guide000000185417/,35.5225821,139.5900788
キリン横浜ビアビレッジ,https://cdn.jalan.jp/jalan/img/0/kuchikomi/1860/KXL/1416e_0001860678_2.JPG,https://www.jalan.net/kankou/spt_14101cc3340045193/,35.4902988,139.6643333
ららぽーと横浜,https://cdn.jalan.jp/jalan/img/5/kuchikomi/2445/KXL/985a4_0002445738_1.jpg,https://www.jalan.net/kankou/spt_guide000000185416/,35.517467,139.5665435
馬車道,https://cdn.jalan.jp/jalan/img/8/kuchikomi/0648/KXL/89106_0000648075_1.JPG,https://www.jalan.net/kankou/spt_14104aj2200025357/,35.44797485,139.6361634
日産スタジアム（横浜国際総合競技場）,https://cdn.jalan.jp/jalan/img/2/kuchikomi/2892/KXL/7ffc6_0002892500_1.JPG,https://www.jalan.net/kankou/spt_14109cc3360141716/,35.5099461,139.6063937
ロイヤルウイング,https://www.jalan.net/jalan/img/5/spot/0135/KXL/14100ee4610135123_2.jpg,https://www.jalan.net/kankou/spt_14100ee4610135123/,35.4514107,139.6476619
横浜市立金沢動物園,https://www.jalan.net/jalan/img/0/spot/0040/KXL/14108cc3310040422_17.jpg,https://www.jalan.net/kankou/spt_14108cc3310040422/,35.3484444,139.5997151
横浜大世界アートリックミュージアム,https://cdn.jalan.jp/jalan/img/0/kuchikomi/1380/KXL/071dc_0001380943_1.jpg,https://www.jalan.net/kankou/spt_14104cb3542013840/,35.4425765,139.6480926
秋本農園,https://www.jalan.net/jalan/img/2/spot/0192/KXL/guide000000192194_1.jpg,https://www.jalan.net/kankou/spt_guide000000192194/,35.5331707,139.5970552
ブリーズベイホテル　レストランアルページュ,https://cdn.jalan.jp/jalan/img/0/kuchikomi/3960/KXL/4a21b_0003960576_1.jpg,https://www.jalan.net/kankou/spt_guide000000190086/,35.4488327,139.6309022
スパ・リブール　ヨコハマ,https://www.jalan.net/jalan/img/8/spot/0198/KXL/guide000000198005_1.jpg,https://www.jalan.net/kankou/spt_guide000000198005/,35.524445,139.649119
キタムラ元町本店,https://cdn.jalan.jp/jalan/img/0/kuchikomi/1940/KXL/d47c1_0001940422_1.JPG,https://www.jalan.net/kankou/spt_guide000000151304/,35.4398252,139.646834
横浜美術館,https://cdn.jalan.jp/jalan/img/8/kuchikomi/4018/KXL/c5847_0004018330_3.jpg,https://www.jalan.net/kankou/spt_14103cc3300033418/,35.4569619,139.6306475
日本大通り,https://cdn.jalan.jp/jalan/img/2/kuchikomi/2562/KXL/84427_0002562117_3.JPG,https://www.jalan.net/kankou/spt_14104aj2200025541/,35.44645645,139.6423062
ホテルニューグランド本館,https://cdn.jalan.jp/jalan/img/9/kuchikomi/1139/KXL/91dc3_0001139014_1.JPG,https://www.jalan.net/kankou/spt_14104ae2180146706/,35.4448417,139.6495611
パン教室Sun&Moon,https://www.jalan.net/jalan/img/3/spot/0183/KXL/guide000000183106_27.jpg,https://www.jalan.net/kankou/spt_guide000000183106/,35.5446481,139.5689705
神奈川県民ホール,https://cdn.jalan.jp/jalan/img/3/kuchikomi/3923/KXL/3b80d_0003923858_1.jpg,https://www.jalan.net/kankou/spt_14104ae2190022657/,35.4460631,139.6470892
MARK IS みなとみらい,https://cdn.jalan.jp/jalan/img/7/kuchikomi/4657/KXL/4b25d_0004657368_1.jpeg,https://www.jalan.net/kankou/spt_guide000000191254/,35.4577445,139.631784
臨港パーク,https://cdn.jalan.jp/jalan/img/7/kuchikomi/1837/KXL/c2bb9_0001837916_1.jpg,https://www.jalan.net/kankou/spt_guide000000151350/,35.4610616,139.6368945
SPA EAS(スパ イアス),https://cdn.jalan.jp/jalan/img/0/kuchikomi/4430/KXL/6f795_0004430436_1.jpg,https://www.jalan.net/kankou/spt_guide000000191256/,35.465929,139.617299
三ツ池公園,https://cdn.jalan.jp/jalan/img/7/kuchikomi/3167/KXL/f71aa_0003167036_1.jpg,https://www.jalan.net/kankou/spt_14101ah3330042855/,35.52309285,139.6606602
東急ハンズ　横浜店,https://cdn.jalan.jp/jalan/img/7/kuchikomi/4967/KXL/5c791_0004967732_1.JPG,https://www.jalan.net/kankou/spt_guide000000168159/,35.4673033,139.6221437
横浜ランドマークタワー　69階展望フロア　スカイガーデン,https://cdn.jalan.jp/jalan/img/7/kuchikomi/0247/KXL/b1d94_0000247076.jpg,https://www.jalan.net/kankou/spt_14103ad3350045678/,35.4545776,139.6314788
原鉄道模型博物館,https://cdn.jalan.jp/jalan/img/3/kuchikomi/3953/KXL/8f6f5_0003953698_1.jpg,https://www.jalan.net/kankou/spt_guide000000182429/,35.4632407,139.624857
トレッサ横浜,https://cdn.jalan.jp/jalan/img/9/kuchikomi/4299/KXL/554fc_0004299014_1.jpg,https://www.jalan.net/kankou/spt_guide000000191255/,35.5254349,139.6457832
はまぎん こども宇宙科学館,https://cdn.jalan.jp/jalan/img/4/kuchikomi/2174/KXL/5b2bf_0002174854_3.JPG,https://www.jalan.net/kankou/spt_14107cc3290030153/,35.3770067,139.5949301
西方寺,https://cdn.jalan.jp/jalan/img/8/kuchikomi/1958/KXL/972a4_0001958653_1.jpg,https://www.jalan.net/kankou/spt_14109ag2130009740/,35.527668,139.606982
横浜公園,https://cdn.jalan.jp/jalan/img/8/kuchikomi/0678/KXL/79d39_0000678173_2.jpg,https://www.jalan.net/kankou/spt_14104ah3330041170/,35.4440944,139.64055
神奈川県庁本庁舎,https://cdn.jalan.jp/jalan/img/6/kuchikomi/1086/KXL/5928b_0001086553_2.jpg,https://www.jalan.net/kankou/spt_14104ae2180146695/,35.4477712,139.6425415
相鉄ムービル,https://cdn.jalan.jp/jalan/img/7/kuchikomi/4867/KXL/31282_0004867093_1.jpg,https://www.jalan.net/kankou/spt_guide000000176167/,35.463791,139.6189919
神奈川県立歴史博物館,https://cdn.jalan.jp/jalan/img/6/kuchikomi/1836/KXL/5fba2_0001836953_1.jpg,https://www.jalan.net/kankou/spt_14104cc3290030913/,35.4491011,139.6366414
新横浜プリンスペペ,https://cdn.jalan.jp/jalan/img/6/kuchikomi/4256/KXL/2bc4d_0004256150_1.jpeg,https://www.jalan.net/kankou/spt_guide000000114033/,35.5096372,139.6189939
クィーンズスクエア横浜,https://cdn.jalan.jp/jalan/img/6/kuchikomi/4436/KXL/fb2d4_0004436724_3.JPG,https://www.jalan.net/kankou/spt_14103ae2192019190/,35.4568191,139.634363
本牧山頂公園,https://cdn.jalan.jp/jalan/img/0/kuchikomi/4960/KXL/77dc7_0004960841_1.JPG,https://www.jalan.net/kankou/spt_guide000000194083/,35.4248668,139.6600252
マリーンルージュ,https://www.jalan.net/jalan/img/6/spot/0146/KXL/14100ee4610146900_1.jpg,https://www.jalan.net/kankou/spt_14100ee4610146900/,35.4457821,139.651334
野毛山公園,https://cdn.jalan.jp/jalan/img/7/kuchikomi/2987/KXL/1f6ec_0002987218_2.JPG,https://www.jalan.net/kankou/spt_14103ah3330043660/,35.4448099,139.6220308
横浜ベイサイドマリーナ,https://cdn.jalan.jp/jalan/img/3/kuchikomi/1773/KXL/7abef_0001773427_1.jpg,https://www.jalan.net/kankou/spt_14108ca3500146806/,35.380219,139.6479247
港の見える丘公園 ローズガーデン,https://cdn.jalan.jp/jalan/img/3/kuchikomi/0503/KXL/bfc2c_0000503020_1.jpg,https://www.jalan.net/kankou/spt_14104ac2100116466/,35.4405924,139.654746
横浜博覧館,https://cdn.jalan.jp/jalan/img/9/kuchikomi/4269/KXL/cb2e4_0004269069_1.jpg,https://www.jalan.net/kankou/spt_guide000000190162/,35.443125,139.64486
汽車道（港１号・２号・３号橋梁旧臨港線護岸）,https://cdn.jalan.jp/jalan/img/4/kuchikomi/3164/KXL/ce53b_0003164577_1.jpg,https://www.jalan.net/kankou/spt_14100ae2180146740/,35.4528701,139.6345294
横浜駅観光案内所,https://cdn.jalan.jp/jalan/img/3/kuchikomi/3583/KXL/5046a_0003583947_1.JPG,https://www.jalan.net/kankou/spt_14100aa1030000529/,35.4662964,139.6219948
総持寺,https://cdn.jalan.jp/jalan/img/5/kuchikomi/0915/KXL/28356_0000915734_2.JPG,https://www.jalan.net/kankou/spt_14101ag2130014133/,35.5068488,139.6708429
横浜開港資料館,https://cdn.jalan.jp/jalan/img/2/kuchikomi/2622/KXL/56aed_0002622865_1.JPG,https://www.jalan.net/kankou/spt_14104cc3290033014/,35.447663,139.643911
横浜市開港記念会館,https://cdn.jalan.jp/jalan/img/9/kuchikomi/0099/KXL/76e3c_0000099292.jpg,https://www.jalan.net/kankou/spt_14104ae2180021291/,35.4473804,139.6411932
三菱みなとみらい技術館,https://cdn.jalan.jp/jalan/img/5/kuchikomi/3525/KXL/54d0c_0003525056_1.JPG,https://www.jalan.net/kankou/spt_14103cc3290032130/,35.4559216,139.6299412
リザーブドクルーズ,https://www.jalan.net/jalan/img/3/spot/0183/KXL/guide000000183108_9.jpg,https://www.jalan.net/kankou/spt_guide000000183108/,35.4658064,139.6139849
スカイスパ　YOKOHAMA,https://www.jalan.net/jalan/img/1/spot/0151/KXL/guide000000151328_2.jpg,https://www.jalan.net/kankou/spt_guide000000151328/,35.464555,139.6244485
日本丸メモリアルパーク（旧横浜船渠第1号ドック）,https://cdn.jalan.jp/jalan/img/0/kuchikomi/4130/KXL/ed597_0004130999_3.jpg,https://www.jalan.net/kankou/spt_14103ae2180146738/,35.4530218,139.6318397
ウチキパン,https://cdn.jalan.jp/jalan/img/4/kuchikomi/5084/KXL/2f47d_0005084205_1.jpeg,https://www.jalan.net/kankou/spt_guide000000168093/,35.4409362,139.6506393
こども自然公園,https://cdn.jalan.jp/jalan/img/0/kuchikomi/1590/KXL/e74e8_0001590564_3.JPG,https://www.jalan.net/kankou/spt_14112ah3330043787/,35.4501817,139.5358589
インスパ横浜,https://www.jalan.net/jalan/img/1/spot/0191/KXL/guide000000191740_1.jpg,https://www.jalan.net/kankou/spt_guide000000191740/,35.468795,139.6392194
県立四季の森公園,https://cdn.jalan.jp/jalan/img/7/kuchikomi/0537/KXL/7804c_0000537251_3.jpg,https://www.jalan.net/kankou/spt_14113ah3330043922/,35.5024966,139.5356322
赤い靴はいてた女の子像,https://cdn.jalan.jp/jalan/img/2/kuchikomi/4052/KXL/a2f4d_0004052487_1.JPG,https://www.jalan.net/kankou/spt_14104aj2200026046/,35.4471177,139.6481348
キュービックプラザ新横浜,https://cdn.jalan.jp/jalan/img/4/kuchikomi/4454/KXL/ccab7_0004454309_1.jpg,https://www.jalan.net/kankou/spt_guide000000176166/,35.5076034,139.6171119
海芝公園,https://cdn.jalan.jp/jalan/img/0/kuchikomi/4950/KXL/f6c30_0004950123_1.jpeg,https://www.jalan.net/kankou/spt_guide000000197803/,35.4858269,139.7002588
大通り公園,https://cdn.jalan.jp/jalan/img/9/kuchikomi/1139/KXL/69afd_0001139390_1.jpg,https://www.jalan.net/kankou/spt_14104ah3330043444/,35.4403705,139.6313682
日本郵船氷川丸,https://cdn.jalan.jp/jalan/img/4/kuchikomi/4124/KXL/4a703_0004124806_1.JPG,https://www.jalan.net/kankou/spt_guide000000190017/,35.4466087,139.6512227
陶芸教室　ceramic studio QUM,https://www.jalan.net/jalan/img/4/spot/0184/KXL/guide000000184613_11.jpg,https://www.jalan.net/kankou/spt_guide000000184613/,35.5376993,139.5029875
スタージュエリー元町本店,https://cdn.jalan.jp/jalan/img/3/kuchikomi/3813/KXL/d6408_0003813959_1.jpeg,https://www.jalan.net/kankou/spt_guide000000167689/,35.441116,139.64972
モザイクモール港北,https://cdn.jalan.jp/jalan/img/4/kuchikomi/4324/KXL/dd5c0_0004324241_1.jpg,https://www.jalan.net/kankou/spt_guide000000168193/,35.5549934,139.577962
六角橋商店街,https://cdn.jalan.jp/jalan/img/8/kuchikomi/4948/KXL/76d23_0004948958_1.jpeg,https://www.jalan.net/kankou/spt_guide000000196443/,35.4882476,139.6266027
象の鼻パーク,https://cdn.jalan.jp/jalan/img/6/kuchikomi/5196/KXL/47fc1_0005196206_1.jpg,https://www.jalan.net/kankou/spt_guide000000187060/,35.449619,139.6430181
アメリカ山公園,https://cdn.jalan.jp/jalan/img/9/kuchikomi/3839/KXL/ee813_0003839988_1.jpg,https://www.jalan.net/kankou/spt_guide000000190012/,35.4413358,139.6515664
ＪＲ新横浜駅,https://cdn.jalan.jp/jalan/img/9/kuchikomi/3899/KXL/d79ce_0003899682_1.jpg,https://www.jalan.net/kankou/spt_guide000000190571/,35.5068084,139.6175767
横浜公園のチューリップ,https://cdn.jalan.jp/jalan/img/6/kuchikomi/1206/KXL/384ad_0001206270_1.jpg,https://www.jalan.net/kankou/spt_14104ac2100124423/,35.4440944,139.64055
大倉山公園の梅林,https://cdn.jalan.jp/jalan/img/8/kuchikomi/0638/KXL/217c5_0000638911_1.png,https://www.jalan.net/kankou/spt_14109ac2100116460/,35.5261619,139.6273319
横浜ベイブリッジ,https://cdn.jalan.jp/jalan/img/0/kuchikomi/4110/KXL/d7373_0004110354_1.JPG,https://www.jalan.net/kankou/spt_guide000000187059/,35.453974,139.673556
そごう美術館,https://cdn.jalan.jp/jalan/img/6/kuchikomi/3386/KXL/6366b_0003386924_1.JPG,https://www.jalan.net/kankou/spt_14103cc3300033614/,35.4653283,139.6257495
田んぼの中のいちご園,https://www.jalan.net/jalan/img/2/spot/0202/KXL/guide000000202088_12.jpg,https://www.jalan.net/kankou/spt_guide000000202088/,35.4075912,139.4762506
横浜市イギリス館（旧英国総領事公邸）,https://cdn.jalan.jp/jalan/img/1/kuchikomi/1461/KXL/118f5_0001461755_1.jpg,https://www.jalan.net/kankou/spt_14104ae2180146723/,35.439372,139.654316
エリスマン邸,https://cdn.jalan.jp/jalan/img/3/kuchikomi/0523/KXL/2592a_0000523764_2.jpg,https://www.jalan.net/kankou/spt_14100ae2180022390/,35.4375744,139.6512777
二俣川駅,https://cdn.jalan.jp/jalan/img/4/kuchikomi/3584/KXL/a5d87_0003584132_1.JPG,https://www.jalan.net/kankou/spt_guide000000187312/,35.4635766,139.5323099
MARINE & WALK YOKOHAMA（マリン アンド ウォーク ヨコハマ）,https://cdn.jalan.jp/jalan/img/4/kuchikomi/3874/KXL/7cfec_0003874449_1.JPG,https://www.jalan.net/kankou/spt_guide000000184797/,35.4545749,139.6420709
海の公園,https://cdn.jalan.jp/jalan/img/7/kuchikomi/1347/KXL/cb38b_0001347779_2.jpeg,https://www.jalan.net/kankou/spt_14108ah3330042642/,35.3385836,139.63468
外交官の家,https://cdn.jalan.jp/jalan/img/7/kuchikomi/0537/KXL/7b8d5_0000537376_1.jpg,https://www.jalan.net/kankou/spt_14100ae2180021843/,35.4366151,139.6434041
チャイハネ　パート１,https://cdn.jalan.jp/jalan/img/9/kuchikomi/4779/KXL/f08ec_0004779047_1.JPG,https://www.jalan.net/kankou/spt_guide000000168199/,35.4433641,139.6475008
ニューオータニイン横浜プレミアム　レストラン　THE　sea,https://www.jalan.net/jalan/img/3/spot/0193/KXL/guide000000193941_2.jpg,https://www.jalan.net/kankou/spt_guide000000193941/,35.452277,139.6309848
二宮いちご園,https://www.jalan.net/jalan/img/2/spot/0192/KXL/guide000000192156_1.jpg,https://www.jalan.net/kankou/spt_guide000000192156/,35.4751328,139.5411732
横浜ベイホテル東急,https://www.jalan.net/jalan/img/3/spot/0193/KXL/guide000000193032_1.jpg,https://www.jalan.net/kankou/spt_guide000000193032/,35.456854,139.635165
横浜人形の家,https://cdn.jalan.jp/jalan/img/9/kuchikomi/0759/KXL/2b655_0000759774_1.JPG,https://www.jalan.net/kankou/spt_14104cc3290030150/,35.44317,139.652095
横浜みなと博物館と帆船日本丸,https://cdn.jalan.jp/jalan/img/5/kuchikomi/2875/KXL/5499f_0002875804_1.jpg,https://www.jalan.net/kankou/spt_14103cc3290033320/,35.4535539,139.6328378
